-3.9172
0
1.0858
2.1758
4.2008
0
1.8865
2.6592
4.4332
0
2.6544
4.4843
3.9114
0
1.297
1.353
2.0867
0
-0.87719
-1.5459
-1.7197
0
1.5444
1.0425
3.182
