5.3092
0
-0.14391
-0.47504
-0.52203
0
-0.3065
-0.73708
-1.0168
0
0.0098427
-0.26721
-0.56996
0
-0.037094
-0.18961
-0.35052
0
-0.01678
-0.062677
0.058346
0
0.040226
-0.14575
-0.32306
