0.72836
0
2.2669
1.7352
1.6323
0
0.38133
-0.15195
0.7585
0
1.3641
1.1853
3.0733
0
-1.5766
-0.52845
-0.87814
0
0.81323
1.3045
1.1531
0
-0.39152
-0.09431
1.7894
