1.0014
0
0.7211
1.632
1.675
0
0.17177
1.1332
1.9376
0
0.28887
0.79965
1.4267
0
-0.18356
0.36553
0.73222
0
0.70043
0.63258
0.392
0
0.052262
0.34451
1.259
