6.1212
0
0.42716
-0.55464
-0.82963
0
-0.3199
-1.2166
-1.3625
0
-1.1079
-1.2094
-1.0781
0
0.58687
-0.66908
-0.12117
0
-0.056079
0.44437
-0.078222
0
-0.053668
0.30268
-0.86378
