5.6992
0
0.11305
0.26402
-0.34257
0
-0.27018
-0.27954
-0.54927
0
-0.10891
-0.60135
-0.97447
0
-0.31083
-0.28541
-0.73913
0
-0.21718
-0.10668
-0.54812
0
0.22507
-0.13399
-0.25865
