1.0443
0
0.69439
1.6127
1.6975
0
0.045146
0.93464
1.8412
0
0.2678
0.76942
1.3939
0
-0.11397
0.45519
0.87096
0
0.6943
0.76436
0.4024
0
0.081586
0.4249
1.2344
