1.1314
0
0.46783
1.4153
1.4448
0
0.087281
1.1671
2.0132
0
0.19662
0.79544
1.2804
0
0.030464
0.51666
0.90163
0
0.68783
0.66098
0.30105
0
0.18521
0.4939
1.2773
