0.91224
0
0.69776
1.6452
1.7292
0
0.22325
1.0755
1.987
0
0.32183
0.98145
1.5561
0
-0.19585
0.42466
0.76313
0
0.60284
0.63302
0.29551
0
0.073688
0.39578
1.3681
