5.3382
0
-0.14514
-0.47712
-0.51388
0
-0.3144
-0.7519
-1.0496
0
-0.030461
-0.2917
-0.60084
0
-0.027693
-0.20024
-0.35266
0
-0.037563
-0.050494
0.08503
0
-0.0036063
-0.19142
-0.37536
