1.429
0
1.0197
1.3663
0.85884
0
0.23889
0.56829
1.9392
0
-0.30788
1.0458
2.1005
0
-0.36373
1.2369
1.7717
0
1.4412
1.2924
0.85257
0
-0.18252
0.2374
0.54921
