5.3588
0
-0.17098
-0.49303
-0.54282
0
-0.35989
-0.7611
-0.99716
0
0.047465
-0.29823
-0.54491
0
-0.022477
-0.19382
-0.33003
0
-0.024301
-0.0683
0.054169
0
0.0042213
-0.1765
-0.33444
