5.454
0
-0.12535
-0.37293
-0.1821
0
-0.2069
-0.59054
-1.4217
0
-0.4014
-0.75626
-1.2794
0
-0.19764
-0.089975
-0.48971
0
0.37647
-0.39856
-0.27325
0
0.14277
0.12347
0.38421
