6.3352
0
-0.78159
-1.7989
-1.8415
0
0.53497
1.3681
-0.49344
0
-0.84754
0.204
-0.86297
0
-0.7652
0.10337
-1.0195
0
-0.67876
-0.54211
-0.25916
0
-0.65816
-0.21539
-0.39271
