5.4938
0
-0.63049
-0.65392
-0.5828
0
-0.4311
-0.85071
-0.7279
0
0.49045
-0.19773
-0.22061
0
-0.46363
-0.42471
0.36631
0
-0.55246
0.071355
0.59673
0
-0.32129
-0.14305
-0.88123
