1.2522
0
0.62924
1.5716
1.6219
0
0.13327
1.1057
1.9035
0
0.12116
0.65489
1.322
0
-0.22598
0.29899
0.75263
0
0.6757
0.8721
0.45159
0
0.017316
0.35856
1.1626
