0.34223
0
1.3933
0.97649
1.4543
0
1.9183
2.1996
3.3796
0
0.17357
2.8329
3.5605
0
-0.47055
0.60203
-0.41329
0
0.4868
-0.11363
0.13723
0
-1.1466
0.28263
0.65216
