5.122
0
0.49706
0.12263
0.065705
0
-0.14497
-0.49846
-0.55639
0
-0.22792
-0.14874
0.45746
0
-0.13988
0.2111
-0.24124
0
-0.1297
0.2452
0.21073
0
0.052989
-0.35358
0.19617
