5.2347
0
-0.13815
-0.4564
-0.48859
0
-0.33735
-0.75551
-1.0425
0
0.079386
-0.26655
-0.51514
0
-0.038558
-0.2172
-0.34447
0
0.02794
-0.017442
0.12331
0
0.00085257
-0.16677
-0.33257
